NZ_AXUR01000129.1 Fusobacterium nucleatum W1481 Contig129, whole genome shotgun sequence
NZ_AXUR01000054.1 Fusobacterium nucleatum W1481 Contig54, whole genome shotgun sequence
NZ_AXUR01000058.1 Fusobacterium nucleatum W1481 Contig58, whole genome shotgun sequence
NZ_AXUR01000141.1 Fusobacterium nucleatum W1481 Contig141, whole genome shotgun sequence
NZ_AXUR01000016.1 Fusobacterium nucleatum W1481 Contig16, whole genome shotgun sequence
NZ_AXUR01000143.1 Fusobacterium nucleatum W1481 Contig143, whole genome shotgun sequence
NZ_AXUR01000075.1 Fusobacterium nucleatum W1481 Contig75, whole genome shotgun sequence
NZ_AXUR01000025.1 Fusobacterium nucleatum W1481 Contig25, whole genome shotgun sequence
NZ_AXUR01000087.1 Fusobacterium nucleatum W1481 Contig87, whole genome shotgun sequence
NZ_AXUR01000092.1 Fusobacterium nucleatum W1481 Contig92, whole genome shotgun sequence
NZ_AXUR01000068.1 Fusobacterium nucleatum W1481 Contig68, whole genome shotgun sequence
NZ_AXUR01000036.1 Fusobacterium nucleatum W1481 Contig36, whole genome shotgun sequence
NZ_AXUR01000118.1 Fusobacterium nucleatum W1481 Contig118, whole genome shotgun sequence
NZ_AXUR01000160.1 Fusobacterium nucleatum W1481 Contig160, whole genome shotgun sequence
NZ_AXUR01000121.1 Fusobacterium nucleatum W1481 Contig121, whole genome shotgun sequence
NZ_AXUR01000048.1 Fusobacterium nucleatum W1481 Contig48, whole genome shotgun sequence
NZ_AXUR01000156.1 Fusobacterium nucleatum W1481 Contig156, whole genome shotgun sequence
NZ_AXUR01000127.1 Fusobacterium nucleatum W1481 Contig127, whole genome shotgun sequence
NZ_JGWW01000061.1 Bordetella bronchiseptica E010 ctg7180000004835, whole genome shotgun sequence
NZ_JGWW01000009.1 Bordetella bronchiseptica E010 ctg7180000003831, whole genome shotgun sequence
NZ_JGWW01000065.1 Bordetella bronchiseptica E010 ctg7180000004868, whole genome shotgun sequence
NZ_JGWW01000053.1 Bordetella bronchiseptica E010 ctg7180000004911, whole genome shotgun sequence
NZ_JGWW01000120.1 Bordetella bronchiseptica E010 ctg7180000004810, whole genome shotgun sequence
NZ_JGWW01000172.1 Bordetella bronchiseptica E010 ctg7180000003825, whole genome shotgun sequence
NZ_JGWW01000188.1 Bordetella bronchiseptica E010 ctg7180000004894, whole genome shotgun sequence
NZ_JGWW01000076.1 Bordetella bronchiseptica E010 ctg7180000004802, whole genome shotgun sequence
NZ_JGWW01000026.1 Bordetella bronchiseptica E010 ctg7180000004752, whole genome shotgun sequence
NZ_JGWW01000077.1 Bordetella bronchiseptica E010 ctg7180000004877, whole genome shotgun sequence
NZ_JGWW01000045.1 Bordetella bronchiseptica E010 ctg7180000004799, whole genome shotgun sequence
NZ_JGWW01000124.1 Bordetella bronchiseptica E010 ctg7180000004872, whole genome shotgun sequence
NZ_JGWW01000164.1 Bordetella bronchiseptica E010 ctg7180000004853, whole genome shotgun sequence
NZ_JGWW01000137.1 Bordetella bronchiseptica E010 ctg7180000003838, whole genome shotgun sequence
NZ_JGWW01000036.1 Bordetella bronchiseptica E010 ctg7180000004778, whole genome shotgun sequence
NZ_JGWW01000152.1 Bordetella bronchiseptica E010 ctg7180000004851, whole genome shotgun sequence
NZ_JGWW01000174.1 Bordetella bronchiseptica E010 ctg7180000003038, whole genome shotgun sequence
NZ_JGWW01000013.1 Bordetella bronchiseptica E010 ctg7180000004743, whole genome shotgun sequence
NZ_JGWW01000047.1 Bordetella bronchiseptica E010 ctg7180000004789, whole genome shotgun sequence
NZ_JGWW01000021.1 Bordetella bronchiseptica E010 ctg7180000004874, whole genome shotgun sequence
NZ_JGWW01000140.1 Bordetella bronchiseptica E010 deg7180000003755, whole genome shotgun sequence
NZ_JGWW01000063.1 Bordetella bronchiseptica E010 deg7180000004683, whole genome shotgun sequence
NZ_JGWW01000083.1 Bordetella bronchiseptica E010 ctg7180000004901, whole genome shotgun sequence
NZ_JGWW01000114.1 Bordetella bronchiseptica E010 deg7180000003788, whole genome shotgun sequence
NZ_JGWW01000106.1 Bordetella bronchiseptica E010 ctg7180000004781, whole genome shotgun sequence
NZ_JGWW01000102.1 Bordetella bronchiseptica E010 ctg7180000004885, whole genome shotgun sequence
NZ_JGWW01000043.1 Bordetella bronchiseptica E010 ctg7180000004796, whole genome shotgun sequence
NZ_JGWW01000167.1 Bordetella bronchiseptica E010 ctg7180000004866, whole genome shotgun sequence
NZ_JGWW01000050.1 Bordetella bronchiseptica E010 ctg7180000004852, whole genome shotgun sequence
NZ_JGWW01000085.1 Bordetella bronchiseptica E010 ctg7180000003717, whole genome shotgun sequence
NZ_JGWW01000010.1 Bordetella bronchiseptica E010 ctg7180000004762, whole genome shotgun sequence
NZ_JGWW01000079.1 Bordetella bronchiseptica E010 ctg7180000004819, whole genome shotgun sequence
NZ_JGWW01000173.1 Bordetella bronchiseptica E010 ctg7180000004828, whole genome shotgun sequence
NZ_JGWW01000033.1 Bordetella bronchiseptica E010 ctg7180000004745, whole genome shotgun sequence
NZ_JGWW01000170.1 Bordetella bronchiseptica E010 ctg7180000003844, whole genome shotgun sequence
NZ_JGWW01000087.1 Bordetella bronchiseptica E010 ctg7180000004754, whole genome shotgun sequence
NZ_JGWW01000133.1 Bordetella bronchiseptica E010 ctg7180000004898, whole genome shotgun sequence
NZ_JGWW01000148.1 Bordetella bronchiseptica E010 ctg7180000004864, whole genome shotgun sequence
NZ_JGWW01000190.1 Bordetella bronchiseptica E010 ctg7180000004855, whole genome shotgun sequence
NZ_JGWW01000052.1 Bordetella bronchiseptica E010 ctg7180000003834, whole genome shotgun sequence
NZ_JGWW01000024.1 Bordetella bronchiseptica E010 ctg7180000004871, whole genome shotgun sequence
NZ_JGWW01000075.1 Bordetella bronchiseptica E010 ctg7180000004844, whole genome shotgun sequence
NZ_JGWW01000098.1 Bordetella bronchiseptica E010 ctg7180000004842, whole genome shotgun sequence
NZ_JGWW01000153.1 Bordetella bronchiseptica E010 ctg7180000004744, whole genome shotgun sequence
NZ_JGWW01000126.1 Bordetella bronchiseptica E010 ctg7180000004770, whole genome shotgun sequence
NZ_JGWW01000091.1 Bordetella bronchiseptica E010 ctg7180000004895, whole genome shotgun sequence
NZ_JGWW01000100.1 Bordetella bronchiseptica E010 ctg7180000004822, whole genome shotgun sequence
NZ_JGWW01000109.1 Bordetella bronchiseptica E010 ctg7180000004815, whole genome shotgun sequence
NZ_JGWW01000151.1 Bordetella bronchiseptica E010 ctg7180000004741, whole genome shotgun sequence
NZ_JGWW01000041.1 Bordetella bronchiseptica E010 ctg7180000004780, whole genome shotgun sequence
NZ_JGWW01000095.1 Bordetella bronchiseptica E010 ctg7180000003199, whole genome shotgun sequence
NZ_JGWW01000004.1 Bordetella bronchiseptica E010 ctg7180000004841, whole genome shotgun sequence
NZ_JGWW01000014.1 Bordetella bronchiseptica E010 deg7180000003801, whole genome shotgun sequence
NZ_JGWW01000107.1 Bordetella bronchiseptica E010 ctg7180000004831, whole genome shotgun sequence
NZ_JGWW01000093.1 Bordetella bronchiseptica E010 ctg7180000003842, whole genome shotgun sequence
NZ_JGWW01000069.1 Bordetella bronchiseptica E010 ctg7180000004912, whole genome shotgun sequence
NZ_JGWW01000117.1 Bordetella bronchiseptica E010 ctg7180000004890, whole genome shotgun sequence
NZ_JGWW01000103.1 Bordetella bronchiseptica E010 ctg7180000004795, whole genome shotgun sequence
NZ_JGWW01000135.1 Bordetella bronchiseptica E010 ctg7180000004764, whole genome shotgun sequence
NZ_JGWW01000185.1 Bordetella bronchiseptica E010 ctg7180000004755, whole genome shotgun sequence
NZ_JGWW01000027.1 Bordetella bronchiseptica E010 ctg7180000003816, whole genome shotgun sequence
NZ_JGWW01000142.1 Bordetella bronchiseptica E010 ctg7180000004889, whole genome shotgun sequence
NZ_JGWW01000129.1 Bordetella bronchiseptica E010 ctg7180000004820, whole genome shotgun sequence
NZ_JGWW01000159.1 Bordetella bronchiseptica E010 ctg7180000004806, whole genome shotgun sequence
NZ_JGWW01000070.1 Bordetella bronchiseptica E010 ctg7180000004863, whole genome shotgun sequence
NZ_JGWW01000111.1 Bordetella bronchiseptica E010 ctg7180000003807, whole genome shotgun sequence
NZ_JGWW01000088.1 Bordetella bronchiseptica E010 ctg7180000004840, whole genome shotgun sequence
NZ_JGWW01000016.1 Bordetella bronchiseptica E010 ctg7180000004818, whole genome shotgun sequence
NZ_JGWW01000105.1 Bordetella bronchiseptica E010 ctg7180000004907, whole genome shotgun sequence
NZ_JGWW01000141.1 Bordetella bronchiseptica E010 ctg7180000004791, whole genome shotgun sequence
NZ_JGWW01000150.1 Bordetella bronchiseptica E010 ctg7180000004823, whole genome shotgun sequence
NZ_JGWW01000023.1 Bordetella bronchiseptica E010 ctg7180000004900, whole genome shotgun sequence
NZ_JGWW01000032.1 Bordetella bronchiseptica E010 ctg7180000004785, whole genome shotgun sequence
NZ_JGWW01000163.1 Bordetella bronchiseptica E010 ctg7180000004878, whole genome shotgun sequence
NZ_JGWW01000007.1 Bordetella bronchiseptica E010 ctg7180000003835, whole genome shotgun sequence
NZ_JGWW01000189.1 Bordetella bronchiseptica E010 ctg7180000004887, whole genome shotgun sequence
NZ_JGWW01000003.1 Bordetella bronchiseptica E010 ctg7180000004813, whole genome shotgun sequence
NZ_JGWW01000178.1 Bordetella bronchiseptica E010 ctg00003, whole genome shotgun sequence
NZ_JGWW01000131.1 Bordetella bronchiseptica E010 ctg7180000004759, whole genome shotgun sequence
NZ_JGWW01000155.1 Bordetella bronchiseptica E010 ctg7180000004879, whole genome shotgun sequence
NZ_JGWW01000089.1 Bordetella bronchiseptica E010 ctg7180000004761, whole genome shotgun sequence
NZ_JGWW01000161.1 Bordetella bronchiseptica E010 ctg7180000004902, whole genome shotgun sequence
NZ_JGWW01000191.1 Bordetella bronchiseptica E010 ctg7180000004896, whole genome shotgun sequence
NZ_JGWW01000034.1 Bordetella bronchiseptica E010 ctg7180000004861, whole genome shotgun sequence
NZ_JGWW01000149.1 Bordetella bronchiseptica E010 ctg7180000004746, whole genome shotgun sequence
NZ_JGWW01000181.1 Bordetella bronchiseptica E010 ctg7180000004869, whole genome shotgun sequence
NZ_JGWW01000080.1 Bordetella bronchiseptica E010 ctg7180000004849, whole genome shotgun sequence
NZ_JGWW01000054.1 Bordetella bronchiseptica E010 ctg7180000004833, whole genome shotgun sequence
NZ_JGWW01000101.1 Bordetella bronchiseptica E010 ctg7180000004904, whole genome shotgun sequence
NZ_JGWW01000017.1 Bordetella bronchiseptica E010 ctg7180000004777, whole genome shotgun sequence
NZ_JGWW01000084.1 Bordetella bronchiseptica E010 ctg7180000004766, whole genome shotgun sequence
NZ_JGWW01000160.1 Bordetella bronchiseptica E010 ctg7180000004779, whole genome shotgun sequence
NZ_JGWW01000030.1 Bordetella bronchiseptica E010 ctg7180000004829, whole genome shotgun sequence
NZ_JGWW01000011.1 Bordetella bronchiseptica E010 ctg7180000004775, whole genome shotgun sequence
NZ_JGWW01000058.1 Bordetella bronchiseptica E010 ctg7180000004909, whole genome shotgun sequence
NZ_JGWW01000130.1 Bordetella bronchiseptica E010 ctg7180000003818, whole genome shotgun sequence
NZ_JGWW01000128.1 Bordetella bronchiseptica E010 ctg7180000004784, whole genome shotgun sequence
NZ_JGWW01000115.1 Bordetella bronchiseptica E010 ctg7180000004865, whole genome shotgun sequence
NZ_JGWW01000015.1 Bordetella bronchiseptica E010 ctg7180000004884, whole genome shotgun sequence
NZ_JGWW01000025.1 Bordetella bronchiseptica E010 ctg7180000004747, whole genome shotgun sequence
NZ_JGWW01000182.1 Bordetella bronchiseptica E010 ctg7180000004771, whole genome shotgun sequence
NZ_JGWW01000042.1 Bordetella bronchiseptica E010 ctg7180000004824, whole genome shotgun sequence
NZ_JGWW01000049.1 Bordetella bronchiseptica E010 ctg7180000004862, whole genome shotgun sequence
NZ_JGWW01000001.1 Bordetella bronchiseptica E010 ctg7180000004850, whole genome shotgun sequence
NZ_JGWW01000116.1 Bordetella bronchiseptica E010 ctg7180000004814, whole genome shotgun sequence
NZ_JGWW01000121.1 Bordetella bronchiseptica E010 ctg7180000004899, whole genome shotgun sequence
NZ_JGWW01000096.1 Bordetella bronchiseptica E010 ctg7180000004742, whole genome shotgun sequence
NZ_JGWW01000110.1 Bordetella bronchiseptica E010 ctg7180000004826, whole genome shotgun sequence
NZ_JGWW01000147.1 Bordetella bronchiseptica E010 ctg7180000004867, whole genome shotgun sequence
NZ_JGWW01000157.1 Bordetella bronchiseptica E010 ctg7180000004758, whole genome shotgun sequence
NZ_JGWW01000086.1 Bordetella bronchiseptica E010 ctg7180000004821, whole genome shotgun sequence
NZ_JGWW01000055.1 Bordetella bronchiseptica E010 ctg7180000004805, whole genome shotgun sequence
NZ_JGWW01000072.1 Bordetella bronchiseptica E010 ctg7180000004827, whole genome shotgun sequence
NZ_JGWW01000119.1 Bordetella bronchiseptica E010 ctg7180000004830, whole genome shotgun sequence
NZ_JGWW01000165.1 Bordetella bronchiseptica E010 ctg7180000004773, whole genome shotgun sequence
NZ_JGWW01000012.1 Bordetella bronchiseptica E010 ctg7180000004807, whole genome shotgun sequence
NZ_JGWW01000074.1 Bordetella bronchiseptica E010 ctg7180000004906, whole genome shotgun sequence
NZ_JGWW01000143.1 Bordetella bronchiseptica E010 ctg00001, whole genome shotgun sequence
NZ_JGWW01000038.1 Bordetella bronchiseptica E010 ctg7180000003828, whole genome shotgun sequence
NZ_JGWW01000005.1 Bordetella bronchiseptica E010 ctg7180000004794, whole genome shotgun sequence
NZ_JGWW01000002.1 Bordetella bronchiseptica E010 ctg7180000004748, whole genome shotgun sequence
NZ_JGWW01000156.1 Bordetella bronchiseptica E010 ctg7180000004857, whole genome shotgun sequence
NZ_JGWW01000046.1 Bordetella bronchiseptica E010 ctg7180000004782, whole genome shotgun sequence
NZ_JGWW01000154.1 Bordetella bronchiseptica E010 ctg7180000004843, whole genome shotgun sequence
NZ_JGWW01000168.1 Bordetella bronchiseptica E010 ctg7180000004881, whole genome shotgun sequence
NZ_JGWW01000073.1 Bordetella bronchiseptica E010 ctg7180000004854, whole genome shotgun sequence
NZ_JGWW01000177.1 Bordetella bronchiseptica E010 ctg7180000004753, whole genome shotgun sequence
NZ_JGWW01000186.1 Bordetella bronchiseptica E010 ctg00004, whole genome shotgun sequence
NZ_JGWW01000138.1 Bordetella bronchiseptica E010 ctg7180000004774, whole genome shotgun sequence
NZ_JGWW01000031.1 Bordetella bronchiseptica E010 ctg7180000004880, whole genome shotgun sequence
NZ_JGWW01000104.1 Bordetella bronchiseptica E010 ctg7180000004797, whole genome shotgun sequence
NZ_JGWW01000071.1 Bordetella bronchiseptica E010 ctg7180000004847, whole genome shotgun sequence
NZ_JGWW01000139.1 Bordetella bronchiseptica E010 ctg7180000004793, whole genome shotgun sequence
NZ_JGWW01000040.1 Bordetella bronchiseptica E010 ctg7180000004804, whole genome shotgun sequence
NZ_JGWW01000123.1 Bordetella bronchiseptica E010 ctg7180000004856, whole genome shotgun sequence
NZ_JGWW01000059.1 Bordetella bronchiseptica E010 ctg7180000004858, whole genome shotgun sequence
NZ_JGWW01000081.1 Bordetella bronchiseptica E010 ctg7180000004882, whole genome shotgun sequence
NZ_JGWW01000144.1 Bordetella bronchiseptica E010 ctg7180000004859, whole genome shotgun sequence
NZ_JGWW01000176.1 Bordetella bronchiseptica E010 ctg7180000004910, whole genome shotgun sequence
NZ_JGWW01000029.1 Bordetella bronchiseptica E010 ctg7180000004816, whole genome shotgun sequence
NZ_JGWW01000097.1 Bordetella bronchiseptica E010 ctg7180000004803, whole genome shotgun sequence
NZ_JGWW01000132.1 Bordetella bronchiseptica E010 ctg7180000004772, whole genome shotgun sequence
NZ_JGWW01000112.1 Bordetella bronchiseptica E010 ctg7180000004836, whole genome shotgun sequence
NZ_JGWW01000048.1 Bordetella bronchiseptica E010 ctg7180000004888, whole genome shotgun sequence
NZ_JGWW01000022.1 Bordetella bronchiseptica E010 ctg7180000004812, whole genome shotgun sequence
NZ_JGWW01000183.1 Bordetella bronchiseptica E010 ctg7180000003768, whole genome shotgun sequence
NZ_JGWW01000019.1 Bordetella bronchiseptica E010 ctg7180000004886, whole genome shotgun sequence
NZ_JGWW01000062.1 Bordetella bronchiseptica E010 ctg7180000004792, whole genome shotgun sequence
NZ_JGWW01000171.1 Bordetella bronchiseptica E010 ctg7180000004765, whole genome shotgun sequence
NZ_JGWW01000092.1 Bordetella bronchiseptica E010 ctg7180000004749, whole genome shotgun sequence
NZ_JGWW01000057.1 Bordetella bronchiseptica E010 ctg7180000004893, whole genome shotgun sequence
NZ_JGWW01000044.1 Bordetella bronchiseptica E010 ctg7180000004809, whole genome shotgun sequence
NZ_JGWW01000184.1 Bordetella bronchiseptica E010 ctg7180000004834, whole genome shotgun sequence
NZ_JGWW01000145.1 Bordetella bronchiseptica E010 ctg7180000004811, whole genome shotgun sequence
NZ_JGWW01000090.1 Bordetella bronchiseptica E010 ctg00005, whole genome shotgun sequence
NZ_JGWW01000118.1 Bordetella bronchiseptica E010 ctg7180000004767, whole genome shotgun sequence
NZ_JGWW01000113.1 Bordetella bronchiseptica E010 ctg7180000004875, whole genome shotgun sequence
NZ_JGWW01000108.1 Bordetella bronchiseptica E010 ctg7180000004838, whole genome shotgun sequence
NZ_JGWW01000099.1 Bordetella bronchiseptica E010 ctg7180000004905, whole genome shotgun sequence
NZ_JGWW01000008.1 Bordetella bronchiseptica E010 ctg7180000004848, whole genome shotgun sequence
NZ_JGWW01000187.1 Bordetella bronchiseptica E010 ctg7180000004751, whole genome shotgun sequence
NZ_JGWW01000035.1 Bordetella bronchiseptica E010 ctg7180000004837, whole genome shotgun sequence
NZ_JGWW01000179.1 Bordetella bronchiseptica E010 ctg7180000004908, whole genome shotgun sequence
NZ_JGWW01000125.1 Bordetella bronchiseptica E010 ctg7180000004846, whole genome shotgun sequence
NZ_JGWW01000006.1 Bordetella bronchiseptica E010 ctg7180000004825, whole genome shotgun sequence
NZ_JGWW01000018.1 Bordetella bronchiseptica E010 ctg7180000003839, whole genome shotgun sequence
NZ_JGWW01000051.1 Bordetella bronchiseptica E010 ctg00002, whole genome shotgun sequence
NZ_JGWW01000175.1 Bordetella bronchiseptica E010 ctg7180000004808, whole genome shotgun sequence
NZ_JGWW01000169.1 Bordetella bronchiseptica E010 ctg7180000004760, whole genome shotgun sequence
NZ_JGWW01000078.1 Bordetella bronchiseptica E010 ctg7180000003846, whole genome shotgun sequence
NZ_JGWW01000146.1 Bordetella bronchiseptica E010 ctg7180000004839, whole genome shotgun sequence
NZ_JGWW01000166.1 Bordetella bronchiseptica E010 ctg7180000004845, whole genome shotgun sequence
NZ_JGWW01000067.1 Bordetella bronchiseptica E010 ctg7180000004903, whole genome shotgun sequence
NZ_JGWW01000068.1 Bordetella bronchiseptica E010 ctg7180000004545, whole genome shotgun sequence
NZ_JGWW01000134.1 Bordetella bronchiseptica E010 ctg7180000004776, whole genome shotgun sequence
NZ_JGWW01000127.1 Bordetella bronchiseptica E010 ctg7180000004756, whole genome shotgun sequence
NZ_JGWW01000020.1 Bordetella bronchiseptica E010 ctg7180000004832, whole genome shotgun sequence
NZ_JGWW01000064.1 Bordetella bronchiseptica E010 ctg7180000004897, whole genome shotgun sequence
NZ_JGWW01000136.1 Bordetella bronchiseptica E010 ctg7180000004788, whole genome shotgun sequence
NZ_JGWW01000082.1 Bordetella bronchiseptica E010 ctg7180000004883, whole genome shotgun sequence
NZ_JGWW01000039.1 Bordetella bronchiseptica E010 ctg7180000004860, whole genome shotgun sequence
NZ_JGWW01000162.1 Bordetella bronchiseptica E010 ctg7180000004873, whole genome shotgun sequence
NZ_JGWW01000028.1 Bordetella bronchiseptica E010 ctg7180000004801, whole genome shotgun sequence
NZ_JGWW01000056.1 Bordetella bronchiseptica E010 ctg7180000004870, whole genome shotgun sequence
NZ_JGWW01000122.1 Bordetella bronchiseptica E010 ctg7180000004800, whole genome shotgun sequence
NZ_JGWW01000060.1 Bordetella bronchiseptica E010 ctg7180000003827, whole genome shotgun sequence
NZ_JGWW01000180.1 Bordetella bronchiseptica E010 ctg7180000004817, whole genome shotgun sequence
NZ_JGWW01000037.1 Bordetella bronchiseptica E010 ctg7180000004876, whole genome shotgun sequence
NZ_JGWW01000158.1 Bordetella bronchiseptica E010 ctg7180000004798, whole genome shotgun sequence
NZ_JGWW01000094.1 Bordetella bronchiseptica E010 ctg7180000004783, whole genome shotgun sequence
NZ_JGWW01000066.1 Bordetella bronchiseptica E010 ctg7180000004768, whole genome shotgun sequence
NZ_CP008760.1 Burkholderia xenovorans LB400 chromosome 1, complete sequence
NZ_CP008761.1 Burkholderia xenovorans LB400 chromosome 3, complete sequence
NZ_CP008762.1 Burkholderia xenovorans LB400 chromosome 2, complete sequence
NZ_JROE01000003.1 Sphingobacteriaceae bacterium DW12 contig3_scaffold1, whole genome shotgun sequence
NZ_JROE01000042.1 Sphingobacteriaceae bacterium DW12 contig52_scaffold36, whole genome shotgun sequence
NZ_JROE01000071.1 Sphingobacteriaceae bacterium DW12 contig85_scaffold63, whole genome shotgun sequence
NZ_JROE01000018.1 Sphingobacteriaceae bacterium DW12 contig23_scaffold15, whole genome shotgun sequence
NZ_JROE01000012.1 Sphingobacteriaceae bacterium DW12 contig15_scaffold10, whole genome shotgun sequence
NZ_JROE01000059.1 Sphingobacteriaceae bacterium DW12 contig70_scaffold50, whole genome shotgun sequence
NZ_JROE01000013.1 Sphingobacteriaceae bacterium DW12 contig16_scaffold11, whole genome shotgun sequence
NZ_JROE01000067.1 Sphingobacteriaceae bacterium DW12 contig81_scaffold59, whole genome shotgun sequence
NZ_JROE01000078.1 Sphingobacteriaceae bacterium DW12 contig100_scaffold73, whole genome shotgun sequence
NZ_JROE01000021.1 Sphingobacteriaceae bacterium DW12 contig28_scaffold18, whole genome shotgun sequence
NZ_JROE01000056.1 Sphingobacteriaceae bacterium DW12 contig67_scaffold47, whole genome shotgun sequence
NZ_JROE01000033.1 Sphingobacteriaceae bacterium DW12 contig42_scaffold28, whole genome shotgun sequence
NZ_JROE01000006.1 Sphingobacteriaceae bacterium DW12 contig6_scaffold4, whole genome shotgun sequence
NZ_JROE01000050.1 Sphingobacteriaceae bacterium DW12 contig61_scaffold43, whole genome shotgun sequence
NZ_JROE01000030.1 Sphingobacteriaceae bacterium DW12 contig39_scaffold26, whole genome shotgun sequence
NZ_JROE01000023.1 Sphingobacteriaceae bacterium DW12 contig30_scaffold19, whole genome shotgun sequence
NZ_JROE01000039.1 Sphingobacteriaceae bacterium DW12 contig48_scaffold34, whole genome shotgun sequence
NZ_JROE01000063.1 Sphingobacteriaceae bacterium DW12 contig76_scaffold55, whole genome shotgun sequence
NZ_JROE01000017.1 Sphingobacteriaceae bacterium DW12 contig22_scaffold14, whole genome shotgun sequence
NZ_JROE01000028.1 Sphingobacteriaceae bacterium DW12 contig37_scaffold24, whole genome shotgun sequence
NZ_JROE01000043.1 Sphingobacteriaceae bacterium DW12 contig53_scaffold37, whole genome shotgun sequence
NZ_JROE01000009.1 Sphingobacteriaceae bacterium DW12 contig11_scaffold8, whole genome shotgun sequence
NZ_JROE01000077.1 Sphingobacteriaceae bacterium DW12 contig99_scaffold72, whole genome shotgun sequence
NZ_JROE01000001.1 Sphingobacteriaceae bacterium DW12 contig1_scaffold1, whole genome shotgun sequence
NZ_JROE01000057.1 Sphingobacteriaceae bacterium DW12 contig68_scaffold48, whole genome shotgun sequence
NZ_JROE01000031.1 Sphingobacteriaceae bacterium DW12 contig40_scaffold27, whole genome shotgun sequence
NZ_JROE01000008.1 Sphingobacteriaceae bacterium DW12 contig8_scaffold6, whole genome shotgun sequence
NZ_JROE01000016.1 Sphingobacteriaceae bacterium DW12 contig21_scaffold13, whole genome shotgun sequence
NZ_JROE01000032.1 Sphingobacteriaceae bacterium DW12 contig41_scaffold28, whole genome shotgun sequence
NZ_JROE01000075.1 Sphingobacteriaceae bacterium DW12 contig96_scaffold70, whole genome shotgun sequence
NZ_JROE01000047.1 Sphingobacteriaceae bacterium DW12 contig57_scaffold40, whole genome shotgun sequence
NZ_JROE01000011.1 Sphingobacteriaceae bacterium DW12 contig14_scaffold10, whole genome shotgun sequence
NZ_JROE01000024.1 Sphingobacteriaceae bacterium DW12 contig33_scaffold21, whole genome shotgun sequence
NZ_JROE01000045.1 Sphingobacteriaceae bacterium DW12 contig55_scaffold38, whole genome shotgun sequence
NZ_JROE01000062.1 Sphingobacteriaceae bacterium DW12 contig75_scaffold54, whole genome shotgun sequence
NZ_JROE01000035.1 Sphingobacteriaceae bacterium DW12 contig44_scaffold30, whole genome shotgun sequence
NZ_JROE01000074.1 Sphingobacteriaceae bacterium DW12 contig92_scaffold68, whole genome shotgun sequence
NZ_JROE01000064.1 Sphingobacteriaceae bacterium DW12 contig77_scaffold56, whole genome shotgun sequence
NZ_JROE01000007.1 Sphingobacteriaceae bacterium DW12 contig7_scaffold5, whole genome shotgun sequence
NZ_JROE01000020.1 Sphingobacteriaceae bacterium DW12 contig27_scaffold17, whole genome shotgun sequence
NZ_JROE01000004.1 Sphingobacteriaceae bacterium DW12 contig4_scaffold2, whole genome shotgun sequence
NZ_JROE01000005.1 Sphingobacteriaceae bacterium DW12 contig5_scaffold3, whole genome shotgun sequence
NZ_JROE01000049.1 Sphingobacteriaceae bacterium DW12 contig60_scaffold42, whole genome shotgun sequence
NZ_JROE01000015.1 Sphingobacteriaceae bacterium DW12 contig20_scaffold13, whole genome shotgun sequence
NZ_JROE01000060.1 Sphingobacteriaceae bacterium DW12 contig71_scaffold51, whole genome shotgun sequence
NZ_JROE01000036.1 Sphingobacteriaceae bacterium DW12 contig45_scaffold31, whole genome shotgun sequence
NZ_JROE01000058.1 Sphingobacteriaceae bacterium DW12 contig69_scaffold49, whole genome shotgun sequence
NZ_JROE01000069.1 Sphingobacteriaceae bacterium DW12 contig83_scaffold61, whole genome shotgun sequence
NZ_JROE01000040.1 Sphingobacteriaceae bacterium DW12 contig49_scaffold34, whole genome shotgun sequence
NZ_JROE01000061.1 Sphingobacteriaceae bacterium DW12 contig72_scaffold52, whole genome shotgun sequence
NZ_JROE01000070.1 Sphingobacteriaceae bacterium DW12 contig84_scaffold62, whole genome shotgun sequence
NZ_JROE01000002.1 Sphingobacteriaceae bacterium DW12 contig2_scaffold1, whole genome shotgun sequence
NZ_JROE01000038.1 Sphingobacteriaceae bacterium DW12 contig47_scaffold33, whole genome shotgun sequence
NZ_JROE01000072.1 Sphingobacteriaceae bacterium DW12 contig88_scaffold65, whole genome shotgun sequence
NZ_JROE01000019.1 Sphingobacteriaceae bacterium DW12 contig24_scaffold15, whole genome shotgun sequence
NZ_JROE01000044.1 Sphingobacteriaceae bacterium DW12 contig54_scaffold37, whole genome shotgun sequence
NZ_JROE01000055.1 Sphingobacteriaceae bacterium DW12 contig66_scaffold46, whole genome shotgun sequence
NZ_JROE01000068.1 Sphingobacteriaceae bacterium DW12 contig82_scaffold60, whole genome shotgun sequence
NZ_JROE01000029.1 Sphingobacteriaceae bacterium DW12 contig38_scaffold25, whole genome shotgun sequence
NZ_JROE01000076.1 Sphingobacteriaceae bacterium DW12 contig97_scaffold71, whole genome shotgun sequence
NZ_JROE01000025.1 Sphingobacteriaceae bacterium DW12 contig34_scaffold21, whole genome shotgun sequence
NZ_JROE01000014.1 Sphingobacteriaceae bacterium DW12 contig19_scaffold13, whole genome shotgun sequence
NZ_JROE01000041.1 Sphingobacteriaceae bacterium DW12 contig51_scaffold35, whole genome shotgun sequence
NZ_JROE01000027.1 Sphingobacteriaceae bacterium DW12 contig36_scaffold23, whole genome shotgun sequence
